player_id,player_name,player_nickname,jersey_number,country,team_id,team_name
3340,Kyle Naughton,,26,"{'id': 68, 'name': 'England'}",26,Swansea City
3341,Steve Cook,,3,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3343,Dan Gosling,,4,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3344,Andrew Surman,,6,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3345,Charlie Daniels,,11,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3346,Joshua King,,17,"{'id': 171, 'name': 'Norway'}",28,AFC Bournemouth
3347,André Ayew Pelé,André Ayew,10,"{'id': 86, 'name': 'Ghana'}",26,Swansea City
3348,Younousse Sankharé,,13,"{'id': 202, 'name': 'Senegal'}",142,Guingamp
3349,Michail Antonio,,30,"{'id': 113, 'name': 'Jamaica'}",40,West Ham United
3354,Benoît Guy Robert Costil,,1,"{'id': 78, 'name': 'France'}",134,Rennes
3356,Valentín Vada,,23,"{'id': 11, 'name': 'Argentina'}",146,Bordeaux
3357,Baptiste Guillaume,,27,"{'id': 22, 'name': 'Belgium'}",143,Lille
3359,Jean Michaël Seri,,6,"{'id': 55, 'name': ""Côte d'Ivoire""}",136,OGC Nice
3360,Walter Daniel Benítez,Walter Benítez,40,"{'id': 11, 'name': 'Argentina'}",136,OGC Nice
3361,Clément Grenier,,7,"{'id': 78, 'name': 'France'}",137,Lyon
3362,Marlon Santos da Silva Barbosa,Marlon,33,"{'id': 31, 'name': 'Brazil'}",217,Barcelona
3363,Marcus Coco,,11,"{'id': 78, 'name': 'France'}",144,Nantes
3364,Jonathan Martins-Pereira,,6,"{'id': 78, 'name': 'France'}",133,Troyes
3365,Valentin Rongier,,21,"{'id': 78, 'name': 'France'}",147,Olympique de Marseille
3366,Diego Carlos Santos Silva,Diego Carlos,20,"{'id': 31, 'name': 'Brazil'}",213,Sevilla
3371,Mario Barwuah Balotelli,Mario Balotelli,45,"{'id': 112, 'name': 'Italy'}",238,Inter Milan
3372,Rachid Ghezzal,,11,"{'id': 4, 'name': 'Algeria'}",137,Lyon
3374,Andrea Raggi,,24,"{'id': 112, 'name': 'Italy'}",129,AS Monaco
3375,Adrien Thomasson,,10,"{'id': 78, 'name': 'France'}",138,Strasbourg
3377,Timothy Weah,,22,"{'id': 241, 'name': 'United States of America'}",143,Lille
3378,Iván Balliu Campeny,Iván Balliu,2,"{'id': 3, 'name': 'Albania'}",906,Albania
3379,Alphonse Areola,,1,"{'id': 78, 'name': 'France'}",220,Real Madrid
3380,Christian Benteke Liolo,Christian Benteke,9,"{'id': 22, 'name': 'Belgium'}",24,Liverpool
3381,Nemanja Matić,,21,"{'id': 203, 'name': 'Serbia'}",33,Chelsea
3382,Luke Shaw,,23,"{'id': 68, 'name': 'England'}",39,Manchester United
3385,Alexis Alejandro Sánchez Sánchez,Alexis Sánchez,9,"{'id': 45, 'name': 'Chile'}",217,Barcelona
3388,Jack Wilshere,,10,"{'id': 68, 'name': 'England'}",1,Arsenal
3389,Eliaquim Mangala,,5,"{'id': 78, 'name': 'France'}",207,Valencia
3391,Rolando Aarons,,16,"{'id': 68, 'name': 'England'}",37,Newcastle United
3394,Laurent Koscielny,,6,"{'id': 78, 'name': 'France'}",1,Arsenal
3403,Alexandre Mendy,,15,"{'id': 96, 'name': 'Guinea-Bissau'}",136,OGC Nice
3404,Youssouf Sabaly,,31,"{'id': 202, 'name': 'Senegal'}",131,Paris Saint-Germain
3405,François Kamano,,25,"{'id': 95, 'name': 'Guinea'}",2736,Bastia
3406,Jérémy Toulalan,,8,"{'id': 78, 'name': 'France'}",223,Málaga
3407,Scott Dann,,6,"{'id': 68, 'name': 'England'}",31,Crystal Palace
3408,Thomas Touré,,13,"{'id': 55, 'name': ""Côte d'Ivoire""}",146,Bordeaux
3410,Lukas Reiff Lerager,Lukas Lerager,18,"{'id': 61, 'name': 'Denmark'}",776,Denmark
3412,Assane Dioussé El Hadji,Assane Dioussé,25,"{'id': 202, 'name': 'Senegal'}",135,Saint-Étienne
3413,Kévin Théophile-Catherine,,2,"{'id': 78, 'name': 'France'}",135,Saint-Étienne
3414,Vincent Pajot,,14,"{'id': 78, 'name': 'France'}",141,Metz
3416,Gabriel Moisés Antunes da Silva,Gabriel Silva,12,"{'id': 31, 'name': 'Brazil'}",1049,Granada
3417,Saidy Janko,,18,"{'id': 83, 'name': 'Gambia'}",901,Real Valladolid
3419,Jessy Moulin,,40,"{'id': 78, 'name': 'France'}",133,Troyes
3420,Rémy Cabella,,13,"{'id': 78, 'name': 'France'}",147,Olympique de Marseille
3421,Bryan Dabo,,14,"{'id': 36, 'name': 'Burkina Faso'}",139,Montpellier
3423,Alexander Toft Søderlund,Alexander Söderlund,23,"{'id': 171, 'name': 'Norway'}",135,Saint-Étienne
3424,Cheikh M''Bengue,Cheikh M'Bengue,3,"{'id': 202, 'name': 'Senegal'}",134,Rennes
3425,Morgan Amalfitano,,31,"{'id': 78, 'name': 'France'}",143,Lille
3426,Benjamin Bourigeaud,,14,"{'id': 78, 'name': 'France'}",134,Rennes
3428,Tomáš Koubek,,23,"{'id': 60, 'name': 'Czech Republic'}",912,Czech Republic
3429,Adrien Hunou,,17,"{'id': 78, 'name': 'France'}",134,Rennes
3431,Vincent Manceau,,29,"{'id': 78, 'name': 'France'}",145,Angers
3432,Alexandre Letellier,,60,"{'id': 78, 'name': 'France'}",131,Paris Saint-Germain
3433,Lassana Coulibaly,,33,"{'id': 140, 'name': 'Mali'}",2736,Bastia
3434,Stevan Jovetić,,16,"{'id': 152, 'name': 'Montenegro'}",213,Sevilla
3435,Kevin N''Doram,Kévin N'Doram,33,"{'id': 78, 'name': 'France'}",129,AS Monaco
3436,Idrissa Gana Gueye,Idrissa Gueye,8,"{'id': 202, 'name': 'Senegal'}",59,Aston Villa
3437,Francis Joseph Coquelin,,17,"{'id': 78, 'name': 'France'}",207,Valencia
3440,Tammy Bakumo-Abraham,Tammy Abraham,42,"{'id': 68, 'name': 'England'}",33,Chelsea
3441,Nikola Vlašić,,13,"{'id': 56, 'name': 'Croatia'}",785,Croatia
3442,El-Hadji Baye Oumar Niasse,Oumar Niasse,14,"{'id': 202, 'name': 'Senegal'}",29,Everton
3443,Joel Ward,,2,"{'id': 68, 'name': 'England'}",31,Crystal Palace
3444,Danijel Subašić,,1,"{'id': 56, 'name': 'Croatia'}",129,AS Monaco
3445,Radamel Falcao García Zárate,Falcao,9,"{'id': 49, 'name': 'Colombia'}",33,Chelsea
3446,Djibril Sidibé,,19,"{'id': 78, 'name': 'France'}",129,AS Monaco
3447,Ademola Lookman,,18,"{'id': 166, 'name': 'Nigeria'}",775,Nigeria
3448,Martin Kelly,,34,"{'id': 68, 'name': 'England'}",31,Crystal Palace
3449,Wayne Routledge,,15,"{'id': 68, 'name': 'England'}",26,Swansea City
3450,Jordan Ayew,,19,"{'id': 86, 'name': 'Ghana'}",59,Aston Villa
3451,Alexandre Lacazette,,10,"{'id': 78, 'name': 'France'}",137,Lyon
3454,Troy Deeney,,9,"{'id': 68, 'name': 'England'}",23,Watford
3455,Luka Milivojević,,4,"{'id': 203, 'name': 'Serbia'}",786,Serbia
3456,Kurt Happy Zouma,Kurt Zouma,5,"{'id': 78, 'name': 'France'}",33,Chelsea
3457,Michy Batshuayi Tunga,Michy Batshuayi,23,"{'id': 22, 'name': 'Belgium'}",207,Valencia
3458,Ben Chilwell,,30,"{'id': 68, 'name': 'England'}",22,Leicester City
3461,Petr Čech,,1,"{'id': 60, 'name': 'Czech Republic'}",33,Chelsea
3462,Jack Frank Porteous Cork,Jack Cork,24,"{'id': 68, 'name': 'England'}",26,Swansea City
3463,Junior Stanislas,,19,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3464,James McArthur,,18,"{'id': 201, 'name': 'Scotland'}",31,Crystal Palace
3465,Timothy Evans Fosu-Mensah,Timothy Fosu-Mensah,51,"{'id': 160, 'name': 'Netherlands'}",39,Manchester United
3467,Erik Pieters,,3,"{'id': 160, 'name': 'Netherlands'}",30,Stoke City
3468,Jordan Pickford,,13,"{'id': 68, 'name': 'England'}",41,Sunderland
3469,Bakary Sako,,26,"{'id': 140, 'name': 'Mali'}",31,Crystal Palace
3470,Dominic Calvert-Lewin,,18,"{'id': 68, 'name': 'England'}",768,England
3471,Dejan Lovren,,6,"{'id': 56, 'name': 'Croatia'}",24,Liverpool
3472,Willian Borges da Silva,Willian,22,"{'id': 31, 'name': 'Brazil'}",33,Chelsea
3473,James Philip Milner,James Milner,7,"{'id': 68, 'name': 'England'}",24,Liverpool
3474,Nick Pope,,13,"{'id': 68, 'name': 'England'}",768,England
3475,Per Mertesacker,,4,"{'id': 85, 'name': 'Germany'}",1,Arsenal
3476,Muhamed Bešić,,17,"{'id': 28, 'name': 'Bosnia and Herzegovina'}",29,Everton
3477,Álvaro Borja Morata Martín,Álvaro Morata,22,"{'id': 214, 'name': 'Spain'}",212,Atlético Madrid
3478,Francesc Fàbregas i Soler,Cesc Fàbregas,4,"{'id': 214, 'name': 'Spain'}",217,Barcelona
3479,Sam Field,,47,"{'id': 68, 'name': 'England'}",27,West Bromwich Albion
3480,Geoff Cameron,,20,"{'id': 241, 'name': 'United States of America'}",30,Stoke City
3481,Serge Aurier,,24,"{'id': 55, 'name': ""Côte d'Ivoire""}",38,Tottenham Hotspur
3482,James Collins,,19,"{'id': 249, 'name': 'Wales'}",40,West Ham United
3483,Mamadou Sakho,,17,"{'id': 78, 'name': 'France'}",24,Liverpool
3486,Fernando Llorente Torres,Fernando Llorente,14,"{'id': 214, 'name': 'Spain'}",224,Juventus
3487,Julián Speroni,,1,"{'id': 11, 'name': 'Argentina'}",31,Crystal Palace
3488,Wayne Hennessey,,13,"{'id': 249, 'name': 'Wales'}",31,Crystal Palace
3490,James Morrison,,7,"{'id': 201, 'name': 'Scotland'}",27,West Bromwich Albion
3491,Dimitri Payet,,27,"{'id': 78, 'name': 'France'}",40,West Ham United
3493,Emre Can,,23,"{'id': 85, 'name': 'Germany'}",24,Liverpool
3494,Davinson Sánchez Mina,Davinson Sánchez,6,"{'id': 49, 'name': 'Colombia'}",38,Tottenham Hotspur
3495,Joe Gomez,,12,"{'id': 68, 'name': 'England'}",24,Liverpool
3496,Mesut Özil,,11,"{'id': 85, 'name': 'Germany'}",1,Arsenal
3497,Vicente Iborra De La Fuente,Vicente Iborra,10,"{'id': 214, 'name': 'Spain'}",222,Villarreal
3498,Ignacio Monreal Eraso,Nacho Monreal,15,"{'id': 214, 'name': 'Spain'}",223,Málaga
3499,Jean-Eric Maxim Choupo-Moting,Eric Maxim Choupo-Moting,13,"{'id': 39, 'name': 'Cameroon'}",2722,Cameroon
3500,Granit Xhaka,,10,"{'id': 221, 'name': 'Switzerland'}",773,Switzerland
3501,Philippe Coutinho Correia,Philippe Coutinho,7,"{'id': 31, 'name': 'Brazil'}",217,Barcelona
3502,Joël Andre Job Matip,Joël Matip,32,"{'id': 39, 'name': 'Cameroon'}",24,Liverpool
3504,Ruben Loftus-Cheek,,36,"{'id': 68, 'name': 'England'}",33,Chelsea
3507,Wilfried Zaha,,11,"{'id': 55, 'name': ""Côte d'Ivoire""}",31,Crystal Palace
3508,Sandro Ramírez Castillo,Sandro Ramírez,24,"{'id': 214, 'name': 'Spain'}",210,Real Sociedad
3509,Thibaut Courtois,,25,"{'id': 22, 'name': 'Belgium'}",220,Real Madrid
3510,Sead Kolašinac,,23,"{'id': 28, 'name': 'Bosnia and Herzegovina'}",147,Olympique de Marseille
3511,Héctor Bellerín Moruno,Héctor Bellerín,24,"{'id': 214, 'name': 'Spain'}",1,Arsenal
3512,Marko Grujić,,26,"{'id': 203, 'name': 'Serbia'}",786,Serbia
3513,Oliver Burke,,24,"{'id': 201, 'name': 'Scotland'}",206,Deportivo Alavés
3514,James McClean,,14,"{'id': 109, 'name': 'Ireland'}",27,West Bromwich Albion
3515,Alberto Moreno Pérez,Alberto Moreno,18,"{'id': 214, 'name': 'Spain'}",24,Liverpool
3517,Aaron Ramsey,,16,"{'id': 249, 'name': 'Wales'}",1,Arsenal
3518,Leighton Baines,,3,"{'id': 68, 'name': 'England'}",29,Everton
3520,Jeffrey Schlupp,,15,"{'id': 86, 'name': 'Ghana'}",22,Leicester City
3522,Heurelho da Silva Gomes,Heurelho Gomes,1,"{'id': 31, 'name': 'Brazil'}",23,Watford
3523,Craig Dawson,,25,"{'id': 68, 'name': 'England'}",27,West Bromwich Albion
3525,Alex Oxlade-Chamberlain,,21,"{'id': 68, 'name': 'England'}",24,Liverpool
3528,Kieran Gibbs,,3,"{'id': 68, 'name': 'England'}",1,Arsenal
3529,Daniel Andre Sturridge,Daniel Sturridge,23,"{'id': 68, 'name': 'England'}",33,Chelsea
3530,Hiroki Sakai,,19,"{'id': 114, 'name': 'Japan'}",778,Japan
3531,Mohamed Salah,,11,"{'id': 66, 'name': 'Egypt'}",24,Liverpool
3532,Jordan Brian Henderson,Jordan Henderson,14,"{'id': 68, 'name': 'England'}",24,Liverpool
3533,Xherdan Shaqiri,,11,"{'id': 221, 'name': 'Switzerland'}",169,Bayern Munich
3534,Clinton Mua N''Jie,Clinton N'Jie,14,"{'id': 39, 'name': 'Cameroon'}",38,Tottenham Hotspur
3535,Roberto Firmino Barbosa de Oliveira,Roberto Firmino,9,"{'id': 31, 'name': 'Brazil'}",24,Liverpool
3536,Ramadan Sobhi Ramadan Ahmed,Ramadan Sobhi,14,"{'id': 66, 'name': 'Egypt'}",774,Egypt
3537,Jack Butland,,1,"{'id': 68, 'name': 'England'}",30,Stoke City
3538,Wayne Mark Rooney,Wayne Rooney,10,"{'id': 68, 'name': 'England'}",39,Manchester United
3539,Simon Mignolet,,22,"{'id': 22, 'name': 'Belgium'}",24,Liverpool
3540,Maxime Lopez,Maxime López,27,"{'id': 78, 'name': 'France'}",147,Olympique de Marseille
3541,Chris Brunt,,11,"{'id': 169, 'name': 'Northern Ireland'}",27,West Bromwich Albion
3542,Jonjoe Kenny,,43,"{'id': 68, 'name': 'England'}",29,Everton
3543,Steve Mandanda,,16,"{'id': 78, 'name': 'France'}",771,France
3544,Grégory Sertic,,8,"{'id': 78, 'name': 'France'}",146,Bordeaux
3545,Luiz Gustavo Dias,Luiz Gustavo,30,"{'id': 31, 'name': 'Brazil'}",169,Bayern Munich
3546,Morgan Sanson,,8,"{'id': 78, 'name': 'France'}",138,Strasbourg
3548,Angelo Fulgini,,20,"{'id': 78, 'name': 'France'}",168,Lens
3549,Romain Thomas,,24,"{'id': 78, 'name': 'France'}",145,Angers
3550,Flavien Tait,,20,"{'id': 78, 'name': 'France'}",134,Rennes
3551,Karl Brillant Toko Ekambi,Karl Toko Ekambi,17,"{'id': 39, 'name': 'Cameroon'}",222,Villarreal
3552,Benjamin Jeannot,,22,"{'id': 78, 'name': 'France'}",165,Lorient
3553,Lacina Traoré,,8,"{'id': 55, 'name': ""Côte d'Ivoire""}",1041,Sporting Gijón
3555,Pape Moussa Konaté,Moussa Konaté,14,"{'id': 202, 'name': 'Senegal'}",787,Senegal
3556,Serge Gakpé,,13,"{'id': 228, 'name': 'Togo'}",233,Genoa
3557,Naïm Sliti,,23,"{'id': 232, 'name': 'Tunisia'}",777,Tunisia
3567,Georginio Wijnaldum,,5,"{'id': 160, 'name': 'Netherlands'}",24,Liverpool
3568,Mohamed Naser Elsayed Elneny,Mohamed Elneny,35,"{'id': 66, 'name': 'Egypt'}",1,Arsenal
3569,Daniel Nii Tackie Mensah Welbeck,Danny Welbeck,23,"{'id': 68, 'name': 'England'}",1,Arsenal
3570,Pierre-Emile Højbjerg,,23,"{'id': 61, 'name': 'Denmark'}",776,Denmark
3575,Oleksandr Zinchenko,,17,"{'id': 238, 'name': 'Ukraine'}",911,Ukraine
3576,Martin Olsson,,23,"{'id': 220, 'name': 'Sweden'}",56,Norwich City
3577,Molla Wagué,,2,"{'id': 140, 'name': 'Mali'}",230,Udinese
3579,Roberto Maximiliano Pereyra,Roberto Pereyra,37,"{'id': 11, 'name': 'Argentina'}",224,Juventus
3581,Ryan Fraser,,20,"{'id': 201, 'name': 'Scotland'}",942,Scotland
3583,Ashley Westwood,,15,"{'id': 68, 'name': 'England'}",59,Aston Villa
3585,Erik Lamela,,11,"{'id': 11, 'name': 'Argentina'}",38,Tottenham Hotspur
3586,Samuel Mark Byram,,22,"{'id': 68, 'name': 'England'}",40,West Ham United
3587,Arthur Masuaku,,26,"{'id': 52, 'name': 'Congo, (Kinshasa)'}",4881,Congo DR
3588,Wesley Hoedt,,2,"{'id': 160, 'name': 'Netherlands'}",236,Lazio
3589,Yannick Bolasie Yala,Yannick Bolasie,10,"{'id': 52, 'name': 'Congo, (Kinshasa)'}",31,Crystal Palace
3590,Rhu-endly Martina,Cuco Martina,15,"{'id': 58, 'name': 'Curaçao'}",25,Southampton
3593,Renato Júnior Luz Sanches,Renato Sanches,16,"{'id': 183, 'name': 'Portugal'}",780,Portugal
3594,Danny Rose,,3,"{'id': 68, 'name': 'England'}",38,Tottenham Hotspur
3595,Manuel Lanzini,,28,"{'id': 11, 'name': 'Argentina'}",40,West Ham United
3596,Gareth McAuley,,23,"{'id': 169, 'name': 'Northern Ireland'}",27,West Bromwich Albion
3598,Wilfried Guemiand Bony,Wilfried Bony,14,"{'id': 55, 'name': ""Côte d'Ivoire""}",36,Manchester City
3600,Morgan Schneiderlin,,28,"{'id': 78, 'name': 'France'}",39,Manchester United
3601,Charly Musonda Junior,Charly Musonda,8,"{'id': 22, 'name': 'Belgium'}",218,Real Betis
3602,Faustino Marcos Alberto Rojo,Marcos Rojo,5,"{'id': 11, 'name': 'Argentina'}",39,Manchester United
3603,Mame Biram Diouf,Mame Diouf,18,"{'id': 202, 'name': 'Senegal'}",30,Stoke City
3604,Olivier Giroud,,12,"{'id': 78, 'name': 'France'}",1,Arsenal
3605,Sung-Yeung Ki,Ki Sung-Yeung,4,"{'id': 121, 'name': 'Korea\xa0(South)'}",26,Swansea City
3606,Ander Herrera Agüera,Ander Herrera,21,"{'id': 214, 'name': 'Spain'}",215,Athletic Club
3607,James McCarthy,,16,"{'id': 109, 'name': 'Ireland'}",29,Everton
3608,Simon Francis,,2,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3609,Michel Vorm,,13,"{'id': 160, 'name': 'Netherlands'}",38,Tottenham Hotspur
3610,Roque Mesa Quevedo,Roque Mesa,7,"{'id': 214, 'name': 'Spain'}",213,Sevilla
3611,Kevin Wimmer,,27,"{'id': 15, 'name': 'Austria'}",38,Tottenham Hotspur
3612,Ashley Young,,18,"{'id': 68, 'name': 'England'}",39,Manchester United
3613,Matias Ezequiel Schelotto,Ezequiel Schelotto,16,"{'id': 112, 'name': 'Italy'}",238,Inter Milan
3614,Dominic Solanke,,29,"{'id': 68, 'name': 'England'}",24,Liverpool
3616,Callum Wilson,,13,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3619,Alex McCarthy,,12,"{'id': 68, 'name': 'England'}",31,Crystal Palace
3620,Scott McTominay,,4,"{'id': 201, 'name': 'Scotland'}",942,Scotland
3621,Eden Hazard,,10,"{'id': 22, 'name': 'Belgium'}",33,Chelsea
3623,Adrián San Miguel del Castillo,Adrián,13,"{'id': 214, 'name': 'Spain'}",40,West Ham United
3625,Sofiane Boufal,,19,"{'id': 154, 'name': 'Morocco'}",209,Celta Vigo
3626,Ben Watson,,23,"{'id': 68, 'name': 'England'}",23,Watford
3629,Sadio Mané,,19,"{'id': 202, 'name': 'Senegal'}",24,Liverpool
3630,Loris Karius,,1,"{'id': 85, 'name': 'Germany'}",24,Liverpool
3631,Nathan Dyer,,24,"{'id': 68, 'name': 'England'}",22,Leicester City
3632,André Martín Carrillo Díaz,André Carrillo,18,"{'id': 179, 'name': 'Peru'}",784,Peru
3633,Gareth Barry,,6,"{'id': 68, 'name': 'England'}",59,Aston Villa
3634,Abdelhamid Sabiri,,11,"{'id': 154, 'name': 'Morocco'}",788,Morocco
3635,Jordon Ibe,,33,"{'id': 68, 'name': 'England'}",24,Liverpool
3636,Charlie Adam,,16,"{'id': 201, 'name': 'Scotland'}",30,Stoke City
3637,Grzegorz Krychowiak,,4,"{'id': 182, 'name': 'Poland'}",213,Sevilla
3638,Shkodran Mustafi,,5,"{'id': 85, 'name': 'Germany'}",207,Valencia
3639,Georges-Kévin Nkoudou Mbida,Georges-Kevin N'Koudou,14,"{'id': 39, 'name': 'Cameroon'}",147,Olympique de Marseille
3640,Mason Holgate,,30,"{'id': 68, 'name': 'England'}",29,Everton
3643,Phil Bardsley,,2,"{'id': 201, 'name': 'Scotland'}",30,Stoke City
3644,Ashley Williams,,6,"{'id': 249, 'name': 'Wales'}",26,Swansea City
3645,Gary Cahill,,24,"{'id': 68, 'name': 'England'}",33,Chelsea
3646,Marc Pugh,,7,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3647,Alex Iwobi,,45,"{'id': 166, 'name': 'Nigeria'}",1,Arsenal
3648,Cenk Tosun,,9,"{'id': 233, 'name': 'Turkey'}",909,Turkey
3649,Karl Darlow,,26,"{'id': 68, 'name': 'England'}",37,Newcastle United
3650,Daryl Janmaat,,22,"{'id': 160, 'name': 'Netherlands'}",37,Newcastle United
3651,Matt Targett,,33,"{'id': 68, 'name': 'England'}",25,Southampton
3652,Tom Davies,,41,"{'id': 68, 'name': 'England'}",29,Everton
3654,Daniel William John Ings,Danny Ings,28,"{'id': 68, 'name': 'England'}",24,Liverpool
3655,Andrew Robertson,,26,"{'id': 201, 'name': 'Scotland'}",24,Liverpool
3656,Alex Pritchard,,20,"{'id': 68, 'name': 'England'}",27,West Bromwich Albion
3658,DeAndre Yedlin,,24,"{'id': 241, 'name': 'United States of America'}",41,Sunderland
3659,Wilfredo Daniel Caballero,Willy Caballero,13,"{'id': 11, 'name': 'Argentina'}",223,Málaga
3660,Davide Zappacosta,,7,"{'id': 112, 'name': 'Italy'}",241,Torino
3662,Danny Drinkwater,,4,"{'id': 68, 'name': 'England'}",22,Leicester City
3664,Trent Alexander-Arnold,,66,"{'id': 68, 'name': 'England'}",24,Liverpool
3665,Andrew Philip King,Andy King,10,"{'id': 249, 'name': 'Wales'}",22,Leicester City
3666,Robert Kenedy Nunes do Nascimento,Kenedy,25,"{'id': 31, 'name': 'Brazil'}",216,Getafe
3668,Theo Walcott,,14,"{'id': 68, 'name': 'England'}",1,Arsenal
3669,Virgil van Dijk,,4,"{'id': 160, 'name': 'Netherlands'}",24,Liverpool
3670,Jonathan Walters,,19,"{'id': 109, 'name': 'Ireland'}",30,Stoke City
3671,José Leonardo Ulloa,Leonardo Ulloa,23,"{'id': 11, 'name': 'Argentina'}",22,Leicester City
3672,Zlatan Ibrahimović,,10,"{'id': 220, 'name': 'Sweden'}",131,Paris Saint-Germain
3673,Yassine Benzia,,25,"{'id': 4, 'name': 'Algeria'}",137,Lyon
3674,Vitorino Hilton da Silva,Hilton,4,"{'id': 31, 'name': 'Brazil'}",139,Montpellier
3675,Fodé Ballo Touré,,12,"{'id': 202, 'name': 'Senegal'}",787,Senegal
3676,Jérôme Roussillon,,24,"{'id': 78, 'name': 'France'}",139,Montpellier
3677,Bakary Adama Soumaoro,Adama Soumaoro,23,"{'id': 78, 'name': 'France'}",143,Lille
3679,Souleymane Camara,,19,"{'id': 202, 'name': 'Senegal'}",139,Montpellier
3680,Thiago Henrique Mendes Ribeiro,Thiago Mendes,23,"{'id': 31, 'name': 'Brazil'}",137,Lyon
3682,Paul Lasne,,17,"{'id': 78, 'name': 'France'}",139,Montpellier
3683,Tom Cleverley,,15,"{'id': 68, 'name': 'England'}",29,Everton
3684,Cheikhou Kouyaté,,8,"{'id': 202, 'name': 'Senegal'}",40,West Ham United
3685,Jay Rodriguez,Jay Rodríguez,9,"{'id': 68, 'name': 'England'}",25,Southampton
3693,Damien Delaney,,27,"{'id': 109, 'name': 'Ireland'}",31,Crystal Palace
3702,Victor Nilsson Lindelöf,Victor Lindelöf,3,"{'id': 220, 'name': 'Sweden'}",790,Sweden
3707,Adrien Sebastian Perruchet Silva,Adrien Silva,23,"{'id': 183, 'name': 'Portugal'}",780,Portugal
3708,Kelechi Promise Iheanacho,Kelechi Iheanacho,72,"{'id': 166, 'name': 'Nigeria'}",36,Manchester City
3709,Daniel Amartey,,13,"{'id': 86, 'name': 'Ghana'}",22,Leicester City
3710,Fousseni Diabaté,,19,"{'id': 140, 'name': 'Mali'}",4930,Mali
3711,Martin Dúbravka,,1,"{'id': 207, 'name': 'Slovakia'}",908,Slovakia
3712,Pierre-Emerick Aubameyang,,17,"{'id': 82, 'name': 'Gabon'}",180,Borussia Dortmund
3713,Calum Chambers,,21,"{'id': 68, 'name': 'England'}",1,Arsenal
3720,Johann Berg Guðmunds­son,Johann Gudmundsson,7,"{'id': 104, 'name': 'Iceland'}",793,Iceland
3721,Etienne Capoue,Étienne Capoue,29,"{'id': 78, 'name': 'France'}",23,Watford
3722,Steven Taylor,,27,"{'id': 68, 'name': 'England'}",37,Newcastle United
3725,José Holebas,Jose Cholevas,25,"{'id': 88, 'name': 'Greece'}",23,Watford
3726,Gerard Deulofeu Lázaro,Gerard Deulofeu,18,"{'id': 214, 'name': 'Spain'}",213,Sevilla
3731,Adrian Mariappa,,3,"{'id': 113, 'name': 'Jamaica'}",31,Crystal Palace
3735,Wesley Saïd,,22,"{'id': 78, 'name': 'France'}",168,Lens
3742,Orestis Karnezis,,1,"{'id': 88, 'name': 'Greece'}",1049,Granada
3745,Lucas Rodrigues Moura da Silva,Lucas Moura,27,"{'id': 31, 'name': 'Brazil'}",38,Tottenham Hotspur
3746,Niall Mason,,42,"{'id': 68, 'name': 'England'}",59,Aston Villa
3753,Pedro Filipe Teodósio Mendes,Pedro Mendes,5,"{'id': 183, 'name': 'Portugal'}",139,Montpellier
3761,Mike Maignan,,23,"{'id': 78, 'name': 'France'}",771,France
3763,Ruben Aguilar,,26,"{'id': 78, 'name': 'France'}",129,AS Monaco
3767,Ellyes Joris Skhiri,,13,"{'id': 232, 'name': 'Tunisia'}",139,Montpellier
3768,Oualid El Hajjam,,19,"{'id': 154, 'name': 'Morocco'}",133,Troyes
3769,Wesley Lautoa,,24,"{'id': 162, 'name': 'New Caledonia'}",165,Lorient
3770,Thomas Monconduit,,23,"{'id': 78, 'name': 'France'}",165,Lorient
3774,Papiss Mison Djilobodji,Papy Djilobodji,15,"{'id': 202, 'name': 'Senegal'}",33,Chelsea
3779,Cédric Yambéré,,21,"{'id': 43, 'name': 'Central African Republic'}",146,Bordeaux
3793,Matthew Kilgallon,,36,"{'id': 68, 'name': 'England'}",101,Leeds United
3794,Colin Doyle,,13,"{'id': 109, 'name': 'Ireland'}",54,Birmingham City
3797,Ismaël Tiémoko Diomandé,Ismaël Diomandé,28,"{'id': 55, 'name': ""Côte d'Ivoire""}",135,Saint-Étienne
3799,Youssef Aït Bennasser,,15,"{'id': 154, 'name': 'Morocco'}",788,Morocco
3804,Ferland Mendy,,23,"{'id': 78, 'name': 'France'}",220,Real Madrid
3806,Bright Osayi-Samuel,Bright Samuel,12,"{'id': 166, 'name': 'Nigeria'}",775,Nigeria
3807,Ryan Allsop,,21,"{'id': 68, 'name': 'England'}",28,AFC Bournemouth
3810,Shinji Okazaki,,20,"{'id': 114, 'name': 'Japan'}",22,Leicester City
3811,Islam Slimani,,20,"{'id': 4, 'name': 'Algeria'}",137,Lyon
3812,Christian Fuchs,,28,"{'id': 15, 'name': 'Austria'}",22,Leicester City
3813,Wes Morgan,,5,"{'id': 113, 'name': 'Jamaica'}",22,Leicester City
3814,Riyad Mahrez,,26,"{'id': 4, 'name': 'Algeria'}",22,Leicester City
3815,Kasper Schmeichel,,1,"{'id': 61, 'name': 'Denmark'}",22,Leicester City
