player_id,player_name,team_id,team_name,competition_id,competition_name,season_id,season_name,num_matches
7773,Federico Bonazzoli,234,Sampdoria,12,Serie A,27,2015/2016,15
7775,Emanuele Giaccherini,41,Sunderland,2,Premier League,27,2015/2016,2
7775,Emanuele Giaccherini,240,Bologna,12,Serie A,27,2015/2016,29
7776,Antonio Candreva,236,Lazio,12,Serie A,27,2015/2016,33
7777,Federico Bernardeschi,239,Fiorentina,12,Serie A,27,2015/2016,37
7777,Federico Bernardeschi,575,Toronto FC,44,Major League Soccer,107,2023,1
7777,Federico Bernardeschi,914,Italy,55,UEFA Euro,43,2020,7
7778,Ştefan Daniel Radu,236,Lazio,12,Serie A,27,2015/2016,20
7780,Lucas Pezzini Leiva,24,Liverpool,2,Premier League,27,2015/2016,30
7781,Felipe Salvador Caicedo Corozo,214,Espanyol,11,La Liga,2,2016/2017,2
7781,Felipe Salvador Caicedo Corozo,214,Espanyol,11,La Liga,26,2014/2015,2
7781,Felipe Salvador Caicedo Corozo,214,Espanyol,11,La Liga,27,2015/2016,32
7781,Felipe Salvador Caicedo Corozo,221,Levante UD,11,La Liga,22,2010/2011,1
7782,Luis Alberto Romero Alconchel,219,RC Deportivo La Coruña,11,La Liga,27,2015/2016,32
7782,Luis Alberto Romero Alconchel,223,Málaga,11,La Liga,26,2014/2015,1
7783,Alessandro Murgia,236,Lazio,12,Serie A,27,2015/2016,2
7785,Senad Lulić,236,Lazio,12,Serie A,27,2015/2016,31
7787,Stefan de Vrij,236,Lazio,12,Serie A,27,2015/2016,2
7787,Stefan de Vrij,941,Netherlands,43,FIFA World Cup,106,2022,5
7787,Stefan de Vrij,941,Netherlands,55,UEFA Euro,43,2020,4
7787,Stefan de Vrij,941,Netherlands,55,UEFA Euro,282,2024,6
7788,Ciro Immobile,213,Sevilla,11,La Liga,27,2015/2016,13
7788,Ciro Immobile,241,Torino,12,Serie A,27,2015/2016,14
7788,Ciro Immobile,914,Italy,55,UEFA Euro,43,2020,7
7789,Thomas Strakosha,906,Albania,55,UEFA Euro,282,2024,3
7791,Seko Fofana,168,Lens,7,Ligue 1,108,2021/2022,2
7791,Seko Fofana,168,Lens,7,Ligue 1,235,2022/2023,1
7791,Seko Fofana,2736,Bastia,7,Ligue 1,27,2015/2016,33
7791,Seko Fofana,3374,Côte d'Ivoire,1267,African Cup of Nations,107,2023,7
7792,Giuseppe Pezzella,2256,Palermo,12,Serie A,27,2015/2016,25
7793,Kevin Lasagna,1683,Carpi,12,Serie A,27,2015/2016,38
7794,Samir Caetano de Souza Santos,226,Hellas Verona,12,Serie A,27,2015/2016,16
7795,Andrija Balić,230,Udinese,12,Serie A,27,2015/2016,15
7796,Silvan Widmer,177,FSV Mainz 05,9,1. Bundesliga,281,2023/2024,1
7796,Silvan Widmer,230,Udinese,12,Serie A,27,2015/2016,35
7796,Silvan Widmer,773,Switzerland,43,FIFA World Cup,106,2022,3
7796,Silvan Widmer,773,Switzerland,55,UEFA Euro,43,2020,5
7796,Silvan Widmer,773,Switzerland,55,UEFA Euro,282,2024,4
7797,Rodrigo Javier De Paul,207,Valencia,11,La Liga,26,2014/2015,2
7797,Rodrigo Javier De Paul,207,Valencia,11,La Liga,27,2015/2016,18
7797,Rodrigo Javier De Paul,779,Argentina,43,FIFA World Cup,106,2022,7
7797,Rodrigo Javier De Paul,779,Argentina,223,Copa America,282,2024,6
7799,Danilo Larangeira,230,Udinese,12,Serie A,27,2015/2016,36
7801,Antonín Barák,912,Czech Republic,55,UEFA Euro,43,2020,5
7801,Antonín Barák,912,Czech Republic,55,UEFA Euro,282,2024,3
7802,Bright Gyamfi,238,Inter Milan,12,Serie A,27,2015/2016,2
7803,Albano Benjamín Bizzarri,231,Chievo,12,Serie A,27,2015/2016,37
7804,Alberto Brignoli,205,Leganés,11,La Liga,2,2016/2017,1
7804,Alberto Brignoli,234,Sampdoria,12,Serie A,27,2015/2016,36
7805,Stipe Perica,230,Udinese,12,Serie A,27,2015/2016,38
7808,Roderic Filippi,160,Gazélec Ajaccio,7,Ligue 1,27,2015/2016,31
7811,Mickaël Barreto,158,AC Ajaccio,7,Ligue 1,235,2022/2023,2
7814,Anthony Le Tallec,24,Liverpool,2,Premier League,44,2003/2004,1
7815,Antoine Devaux,156,Stade de Reims,7,Ligue 1,27,2015/2016,34
7817,Frédéric Bulot,156,Stade de Reims,7,Ligue 1,27,2015/2016,18
7819,Jonathan Mexique,129,AS Monaco,7,Ligue 1,27,2015/2016,1
7827,Charlie Colkett,33,Chelsea,2,Premier League,27,2015/2016,1
7829,Wout Weghorst,175,Hoffenheim,9,1. Bundesliga,281,2023/2024,2
7829,Wout Weghorst,941,Netherlands,43,FIFA World Cup,106,2022,5
7829,Wout Weghorst,941,Netherlands,55,UEFA Euro,43,2020,4
7829,Wout Weghorst,941,Netherlands,55,UEFA Euro,282,2024,6
7832,Marco Bizot,153,Stade Brestois,7,Ligue 1,235,2022/2023,2
7832,Marco Bizot,941,Netherlands,55,UEFA Euro,43,2020,4
7838,Remko Pasveer,941,Netherlands,43,FIFA World Cup,106,2022,5
7839,Guram Kashia,2138,Georgia,55,UEFA Euro,282,2024,4
7843,Mason Mount,768,England,43,FIFA World Cup,106,2022,5
7843,Mason Mount,768,England,55,UEFA Euro,43,2020,6
7846,Luc Castaignos,184,Eintracht Frankfurt,9,1. Bundesliga,27,2015/2016,2
7848,Matt Miazga,33,Chelsea,2,Premier League,27,2015/2016,5
7848,Matt Miazga,489,Cincinnati,44,Major League Soccer,107,2023,1
7852,Tim Matavž,172,Augsburg,9,1. Bundesliga,27,2015/2016,1
7852,Tim Matavž,233,Genoa,12,Serie A,27,2015/2016,16
7857,Brice Dja Djédjé,147,Marseille,7,Ligue 1,27,2015/2016,6
7857,Brice Dja Djédjé,147,Olympique de Marseille,7,Ligue 1,27,2015/2016,18
7884,Marcin Ryszard Wasilewski,22,Leicester City,2,Premier League,27,2015/2016,23
7890,Owen Wijndal,941,Netherlands,55,UEFA Euro,43,2020,3
7891,Teun Koopmeiners,941,Netherlands,43,FIFA World Cup,106,2022,5
7891,Teun Koopmeiners,941,Netherlands,55,UEFA Euro,43,2020,2
7897,Miguel Ángel Garrido Cifuentes,223,Málaga,11,La Liga,1,2017/2018,1
7897,Miguel Ángel Garrido Cifuentes,223,Málaga,11,La Liga,27,2015/2016,3
7897,Miguel Ángel Garrido Cifuentes,1042,Elche,11,La Liga,90,2020/2021,1
7900,Tiago Manuel Dias Correia,322,Eibar,11,La Liga,1,2017/2018,1
7900,Tiago Manuel Dias Correia,322,Eibar,11,La Liga,2,2016/2017,2
7900,Tiago Manuel Dias Correia,360,Rayo Vallecano,11,La Liga,4,2018/2019,1
7900,Tiago Manuel Dias Correia,360,Rayo Vallecano,11,La Liga,27,2015/2016,36
7900,Tiago Manuel Dias Correia,373,Córdoba CF,11,La Liga,26,2014/2015,1
7900,Tiago Manuel Dias Correia,4924,Cape Verde Islands,1267,African Cup of Nations,107,2023,4
7904,Javi Castellano Betancor,208,Las Palmas,11,La Liga,1,2017/2018,2
7904,Javi Castellano Betancor,208,Las Palmas,11,La Liga,2,2016/2017,1
7904,Javi Castellano Betancor,208,Las Palmas,11,La Liga,27,2015/2016,1
7905,Raúl Lizoáin Cruz,208,Las Palmas,11,La Liga,1,2017/2018,2
7905,Raúl Lizoáin Cruz,208,Las Palmas,11,La Liga,2,2016/2017,2
7905,Raúl Lizoáin Cruz,208,Las Palmas,11,La Liga,27,2015/2016,38
7906,David Simón Rodríguez Santana,208,Las Palmas,11,La Liga,1,2017/2018,1
7906,David Simón Rodríguez Santana,208,Las Palmas,11,La Liga,2,2016/2017,1
7906,David Simón Rodríguez Santana,208,Las Palmas,11,La Liga,27,2015/2016,33
7907,Pedro Bigas Rigo,208,Las Palmas,11,La Liga,2,2016/2017,1
7907,Pedro Bigas Rigo,208,Las Palmas,11,La Liga,27,2015/2016,28
7907,Pedro Bigas Rigo,322,Eibar,11,La Liga,4,2018/2019,1
7907,Pedro Bigas Rigo,322,Eibar,11,La Liga,42,2019/2020,1
7907,Pedro Bigas Rigo,1043,Mallorca,11,La Liga,23,2011/2012,1
7907,Pedro Bigas Rigo,1043,Mallorca,11,La Liga,24,2012/2013,1
7909,Nicolás Martín Pareja,213,Sevilla,11,La Liga,2,2016/2017,1
7909,Nicolás Martín Pareja,213,Sevilla,11,La Liga,25,2013/2014,1
7909,Nicolás Martín Pareja,213,Sevilla,11,La Liga,26,2014/2015,2
7909,Nicolás Martín Pareja,213,Sevilla,11,La Liga,27,2015/2016,2
7909,Nicolás Martín Pareja,214,Espanyol,11,La Liga,21,2009/2010,1
7909,Nicolás Martín Pareja,214,Espanyol,11,La Liga,41,2008/2009,2
7910,Lorenzo Jesús Morón García,218,Real Betis,11,La Liga,4,2018/2019,2
7910,Lorenzo Jesús Morón García,218,Real Betis,11,La Liga,42,2019/2020,1
7910,Lorenzo Jesús Morón García,218,Real Betis,11,La Liga,90,2020/2021,2
7914,Sulley Ali Muntari,219,RC Deportivo La Coruña,11,La Liga,1,2017/2018,1
7914,Sulley Ali Muntari,238,Inter Milan,16,Champions League,21,2009/2010,1
7922,Kelechi Nwakali,902,Huesca,11,La Liga,90,2020/2021,1
7948,Marco Andreolli,213,Sevilla,11,La Liga,27,2015/2016,10
7948,Marco Andreolli,238,Inter Milan,12,Serie A,27,2015/2016,1
7949,Artur Ioniţă,226,Hellas Verona,12,Serie A,27,2015/2016,31
7952,Simone Padoin,224,Juventus,12,Serie A,27,2015/2016,37
7952,Simone Padoin,224,Juventus,16,Champions League,26,2014/2015,1
7954,Filippo Romagna,224,Juventus,12,Serie A,27,2015/2016,3
7959,Senna Miangue,238,Inter Milan,12,Serie A,27,2015/2016,2
7961,Leandro Castán da Silva,229,AS Roma,12,Serie A,27,2015/2016,36
7962,Andrea Ranocchia,234,Sampdoria,12,Serie A,27,2015/2016,15
7962,Andrea Ranocchia,238,Inter Milan,12,Serie A,27,2015/2016,19
7964,Karol Linetty,789,Poland,43,FIFA World Cup,3,2018,3
7964,Karol Linetty,789,Poland,55,UEFA Euro,43,2020,3
7965,Lorenzo Crisetig,240,Bologna,12,Serie A,27,2015/2016,34
7966,Filip Helander,226,Hellas Verona,12,Serie A,27,2015/2016,31
7966,Filip Helander,790,Sweden,43,FIFA World Cup,3,2018,5
7966,Filip Helander,790,Sweden,55,UEFA Euro,43,2020,4
7973,Dušan Kuciak,908,Slovakia,55,UEFA Euro,43,2020,3
7975,Lukáš Haraslín,908,Slovakia,55,UEFA Euro,43,2020,3
7975,Lukáš Haraslín,908,Slovakia,55,UEFA Euro,282,2024,4
7979,Przemysław Frankowski,168,Lens,7,Ligue 1,108,2021/2022,2
7979,Przemysław Frankowski,168,Lens,7,Ligue 1,235,2022/2023,1
7979,Przemysław Frankowski,789,Poland,43,FIFA World Cup,106,2022,4
7979,Przemysław Frankowski,789,Poland,55,UEFA Euro,43,2020,3
7979,Przemysław Frankowski,789,Poland,55,UEFA Euro,282,2024,3
7982,Taras Wiktorowicz Romanczuk,789,Poland,55,UEFA Euro,282,2024,3
7993,Filip Mladenović,186,FC Köln,9,1. Bundesliga,27,2015/2016,1
7993,Filip Mladenović,786,Serbia,43,FIFA World Cup,106,2022,3
7993,Filip Mladenović,786,Serbia,55,UEFA Euro,282,2024,3
8000,Bartlomiej Pawłowski,223,Málaga,11,La Liga,25,2013/2014,1
8012,José Kanté Martínez,4892,Guinea,1267,African Cup of Nations,107,2023,5
8021,Szymon Żurkowski,789,Poland,43,FIFA World Cup,106,2022,4
8038,Igor Angulo Albóniga,7287,Mumbai City,1238,Indian Super league,108,2021/2022,19
8050,Tarik Tissoudali,788,Morocco,1267,African Cup of Nations,107,2023,4
8056,Fredrik Jensen,172,Augsburg,9,1. Bundesliga,281,2023/2024,1
8056,Fredrik Jensen,1835,Finland,55,UEFA Euro,43,2020,3
8060,Klaas-Jan Huntelaar,181,Schalke 04,9,1. Bundesliga,27,2015/2016,2
8060,Klaas-Jan Huntelaar,220,Real Madrid,11,La Liga,41,2008/2009,1
8061,Siem Stefan de Jong,37,Newcastle United,2,Premier League,27,2015/2016,30
8063,Justin Kluivert,136,OGC Nice,7,Ligue 1,108,2021/2022,2
8064,André Onana,2722,Cameroon,43,FIFA World Cup,106,2022,1
8064,André Onana,2722,Cameroon,1267,African Cup of Nations,107,2023,3
8067,Joël Veltman,941,Netherlands,55,UEFA Euro,43,2020,4
8068,Maximilian Wöber,185,Borussia Mönchengladbach,9,1. Bundesliga,281,2023/2024,1
8068,Maximilian Wöber,213,Sevilla,11,La Liga,4,2018/2019,1
8068,Maximilian Wöber,915,Austria,55,UEFA Euro,282,2024,4
8069,Matthijs de Ligt,169,Bayern Munich,9,1. Bundesliga,281,2023/2024,2
8069,Matthijs de Ligt,941,Netherlands,43,FIFA World Cup,106,2022,5
8069,Matthijs de Ligt,941,Netherlands,55,UEFA Euro,43,2020,3
8069,Matthijs de Ligt,941,Netherlands,55,UEFA Euro,282,2024,6
8088,Mitchell van Bergen,156,Stade de Reims,7,Ligue 1,108,2021/2022,1
8088,Mitchell van Bergen,156,Stade de Reims,7,Ligue 1,235,2022/2023,1
8093,Diego Falcinelli,232,Sassuolo,12,Serie A,27,2015/2016,38
8095,Jakub Jankto,912,Czech Republic,55,UEFA Euro,43,2020,5
8097,Maksym Koval,219,RC Deportivo La Coruña,11,La Liga,1,2017/2018,1
8099,Hernán Darío Toledo,208,Las Palmas,11,La Liga,1,2017/2018,2
8100,Nicholas Pierini,232,Sassuolo,12,Serie A,27,2015/2016,5
8102,Edoardo Goldaniga,2256,Palermo,12,Serie A,27,2015/2016,30
8103,Mattia Destro,240,Bologna,12,Serie A,27,2015/2016,28
8104,Vassilis Torosidis,229,AS Roma,12,Serie A,27,2015/2016,29
8105,Pol Mikel Lirola Kosok,147,Olympique de Marseille,7,Ligue 1,108,2021/2022,2
8108,Lawrence Ati-Zigi,4885,Ghana,43,FIFA World Cup,106,2022,3
8108,Lawrence Ati-Zigi,4885,Ghana,1267,African Cup of Nations,107,2023,3
8109,Nicolas Lemaître,156,Stade de Reims,7,Ligue 1,27,2015/2016,5
8116,Václav Černý,912,Czech Republic,55,UEFA Euro,282,2024,3
8118,Frenkie de Jong,217,Barcelona,11,La Liga,42,2019/2020,25
8118,Frenkie de Jong,217,Barcelona,11,La Liga,90,2020/2021,34
8118,Frenkie de Jong,941,Netherlands,43,FIFA World Cup,106,2022,5
8118,Frenkie de Jong,941,Netherlands,55,UEFA Euro,43,2020,4
8120,Reza Ghoochannejhad Nournia,797,Iran,43,FIFA World Cup,3,2018,3
8124,Tyrell Malacia,941,Netherlands,43,FIFA World Cup,106,2022,5
8125,Denzel Dumfries,941,Netherlands,43,FIFA World Cup,106,2022,5
8125,Denzel Dumfries,941,Netherlands,55,UEFA Euro,43,2020,4
8125,Denzel Dumfries,941,Netherlands,55,UEFA Euro,282,2024,6
8136,Antonio Moya Vega,212,Atlético Madrid,11,La Liga,4,2018/2019,1
8136,Antonio Moya Vega,212,Atlético Madrid,11,La Liga,90,2020/2021,1
8150,Francisco Javier Hernández González,7291,Odisha,1238,Indian Super league,108,2021/2022,19
8153,Michał Helik,789,Poland,55,UEFA Euro,43,2020,3
8167,Sergio Ezequiel Araújo,208,Las Palmas,11,La Liga,27,2015/2016,36
8170,Antonio Miguel Ramírez Martínez,210,Real Sociedad,11,La Liga,1,2017/2018,1
8170,Antonio Miguel Ramírez Martínez,210,Real Sociedad,11,La Liga,2,2016/2017,2
8172,Felipe Anderson Pereira Gomes,236,Lazio,12,Serie A,27,2015/2016,38
8173,Marco Parolo,236,Lazio,12,Serie A,27,2015/2016,31
8178,Jean-Claude Billong,152,Clermont Foot,7,Ligue 1,108,2021/2022,1
8178,Jean-Claude Billong,152,Clermont Foot,7,Ligue 1,235,2022/2023,1
8180,Leonardo Pavoletti,233,Genoa,12,Serie A,27,2015/2016,25
8181,Nicolò Barella,914,Italy,55,UEFA Euro,43,2020,7
8181,Nicolò Barella,914,Italy,55,UEFA Euro,282,2024,4
8184,Marco D''Alessandro,228,Atalanta,12,Serie A,27,2015/2016,38
8187,Marcel Büchel,290,Empoli,12,Serie A,27,2015/2016,32
8190,Patricio Gabarrón Gil,236,Lazio,12,Serie A,27,2015/2016,30
8191,Ali Adnan Kadhim Al Tameemi,230,Udinese,12,Serie A,27,2015/2016,36
8193,Maximiliano Gastón López,217,Barcelona,11,La Liga,37,2004/2005,1
8193,Maximiliano Gastón López,217,Barcelona,11,La Liga,38,2005/2006,1
8193,Maximiliano Gastón López,241,Torino,12,Serie A,27,2015/2016,32
8194,Mirko Valdifiori,227,Napoli,12,Serie A,27,2015/2016,38
8195,Mattia Vitale,224,Juventus,12,Serie A,27,2015/2016,9
8199,Toni Pressley,764,Orlando Pride,49,NWSL,3,2018,7
8202,Ariel Borysiuk,7290,Chennaiyin,1238,Indian Super league,108,2021/2022,15
8204,Borja Herrera González,208,Las Palmas,11,La Liga,1,2017/2018,1
8206,Arturo Erasmo Vidal Pardo,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,2
8206,Arturo Erasmo Vidal Pardo,217,Barcelona,11,La Liga,4,2018/2019,33
8206,Arturo Erasmo Vidal Pardo,217,Barcelona,11,La Liga,42,2019/2020,32
8206,Arturo Erasmo Vidal Pardo,224,Juventus,16,Champions League,26,2014/2015,1
8207,Dominik Kohr,172,Augsburg,9,1. Bundesliga,27,2015/2016,2
8207,Dominik Kohr,177,FSV Mainz 05,9,1. Bundesliga,281,2023/2024,2
8208,Sven Ulreich,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,1
8208,Sven Ulreich,169,Bayern Munich,9,1. Bundesliga,281,2023/2024,2
8209,Márcio Rafael Ferreira de Souza,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,2
8209,Márcio Rafael Ferreira de Souza,169,Bayern Munich,16,Champions League,23,2011/2012,1
8210,Charles Mariano Aránguiz Sandoval,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,8
8211,Benjamin Henrichs,182,RB Leipzig,9,1. Bundesliga,281,2023/2024,2
8211,Benjamin Henrichs,770,Germany,55,UEFA Euro,282,2024,5
8211,Benjamin Henrichs,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,14
8212,Wendell Nascimento Borges,781,Brazil,223,Copa America,282,2024,4
8212,Wendell Nascimento Borges,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,29
8213,Karim Bellarabi,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,33
8215,Kevin Volland,129,AS Monaco,7,Ligue 1,235,2022/2023,1
8215,Kevin Volland,175,Hoffenheim,9,1. Bundesliga,27,2015/2016,2
8215,Kevin Volland,770,Germany,55,UEFA Euro,43,2020,4
8216,Sven Bender,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,1
8216,Sven Bender,180,Borussia Dortmund,16,Champions League,24,2012/2013,1
8217,Kingsley Coman,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,1
8217,Kingsley Coman,224,Juventus,12,Serie A,27,2015/2016,1
8217,Kingsley Coman,224,Juventus,16,Champions League,26,2014/2015,1
8217,Kingsley Coman,771,France,43,FIFA World Cup,106,2022,7
8217,Kingsley Coman,771,France,55,UEFA Euro,43,2020,3
8217,Kingsley Coman,771,France,55,UEFA Euro,282,2024,6
8218,Arjen Robben,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,2
8218,Arjen Robben,169,Bayern Munich,16,Champions League,21,2009/2010,1
8218,Arjen Robben,169,Bayern Munich,16,Champions League,23,2011/2012,1
8218,Arjen Robben,169,Bayern Munich,16,Champions League,24,2012/2013,1
8218,Arjen Robben,220,Real Madrid,11,La Liga,40,2007/2008,1
8218,Arjen Robben,220,Real Madrid,11,La Liga,41,2008/2009,1
8219,Admir Mehmedi,773,Switzerland,55,UEFA Euro,43,2020,4
8219,Admir Mehmedi,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,33
8220,David Olatukunbo Alaba,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,2
8220,David Olatukunbo Alaba,169,Bayern Munich,16,Champions League,24,2012/2013,1
8220,David Olatukunbo Alaba,915,Austria,55,UEFA Euro,43,2020,4
8221,Jonathan Tah,770,Germany,55,UEFA Euro,282,2024,4
8221,Jonathan Tah,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,29
8221,Jonathan Tah,904,Bayer Leverkusen,9,1. Bundesliga,281,2023/2024,33
8222,Kevin Kampl,182,RB Leipzig,9,1. Bundesliga,281,2023/2024,2
8222,Kevin Kampl,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,22
8223,Franck Bilal Ribéry,169,Bayern Munich,16,Champions League,23,2011/2012,1
8223,Franck Bilal Ribéry,169,Bayern Munich,16,Champions League,24,2012/2013,1
8225,Roman Bürki,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,2
8225,Roman Bürki,773,Switzerland,43,FIFA World Cup,3,2018,4
8226,Dan-Axel Zagadou,174,VfB Stuttgart,9,1. Bundesliga,281,2023/2024,1
8227,Mario Götze,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,1
8227,Mario Götze,184,Eintracht Frankfurt,9,1. Bundesliga,281,2023/2024,2
8227,Mario Götze,770,Germany,43,FIFA World Cup,106,2022,3
8228,Maximilian Philipp,183,Freiburg,9,1. Bundesliga,281,2023/2024,1
8230,Josuha Guilavogui,146,Bordeaux,7,Ligue 1,108,2021/2022,1
8230,Josuha Guilavogui,177,FSV Mainz 05,9,1. Bundesliga,281,2023/2024,2
8230,Josuha Guilavogui,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,2
8231,Yannick Gerhardt,179,Wolfsburg,9,1. Bundesliga,281,2023/2024,2
8231,Yannick Gerhardt,186,FC Köln,9,1. Bundesliga,27,2015/2016,1
8232,Nuri Şahin,180,Borussia Dortmund,16,Champions League,24,2012/2013,1
8233,Gonzalo Castro Randon,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,1
8234,Ignacio Camacho Barnola,212,Atlético Madrid,11,La Liga,40,2007/2008,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,2,2016/2017,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,22,2010/2011,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,23,2011/2012,2
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,24,2012/2013,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,25,2013/2014,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,26,2014/2015,1
8234,Ignacio Camacho Barnola,223,Málaga,11,La Liga,27,2015/2016,23
8235,Maximilian Arnold,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,2
8235,Maximilian Arnold,179,Wolfsburg,9,1. Bundesliga,281,2023/2024,2
8237,Paul Verhaegh,172,Augsburg,9,1. Bundesliga,27,2015/2016,2
8238,Mahmoud Dahoud,174,VfB Stuttgart,9,1. Bundesliga,281,2023/2024,1
8238,Mahmoud Dahoud,185,Borussia Mönchengladbach,9,1. Bundesliga,27,2015/2016,2
8239,Robin Knoche,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,1
8239,Robin Knoche,190,Union Berlin,9,1. Bundesliga,281,2023/2024,2
8240,Koen Casteels,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,2
8240,Koen Casteels,179,Wolfsburg,9,1. Bundesliga,281,2023/2024,1
8240,Koen Casteels,782,Belgium,43,FIFA World Cup,3,2018,7
8240,Koen Casteels,782,Belgium,43,FIFA World Cup,106,2022,3
8240,Koen Casteels,782,Belgium,55,UEFA Euro,282,2024,4
8241,Felix Passlack,868,Bochum,9,1. Bundesliga,281,2023/2024,1
8243,Daniel Didavi,174,VfB Stuttgart,9,1. Bundesliga,27,2015/2016,2
8244,Sokratis Papastathopoulos,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,2
8245,Felix Uduokhai,172,Augsburg,9,1. Bundesliga,281,2023/2024,2
8246,Christian Pulisic,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,1
8246,Christian Pulisic,1839,United States,43,FIFA World Cup,106,2022,4
8246,Christian Pulisic,1839,United States,223,Copa America,282,2024,3
8247,Joachim Andersen,776,Denmark,43,FIFA World Cup,106,2022,3
8247,Joachim Andersen,776,Denmark,55,UEFA Euro,43,2020,6
8247,Joachim Andersen,776,Denmark,55,UEFA Euro,282,2024,4
8251,Marco van Ginkel,30,Stoke City,2,Premier League,27,2015/2016,21
8252,Martin Ødegaard,210,Real Sociedad,11,La Liga,42,2019/2020,2
8252,Martin Ødegaard,220,Real Madrid,11,La Liga,27,2015/2016,1
8259,Steven Bergwijn,941,Netherlands,43,FIFA World Cup,106,2022,5
8259,Steven Bergwijn,941,Netherlands,55,UEFA Euro,282,2024,6
8261,Arbër Zeneli,156,Stade de Reims,7,Ligue 1,235,2022/2023,1
8264,Adnane Tighadouini,223,Málaga,11,La Liga,27,2015/2016,11
8270,Daniel Schwaab,174,VfB Stuttgart,9,1. Bundesliga,27,2015/2016,2
8272,Cyril Théréau,230,Udinese,12,Serie A,27,2015/2016,37
8274,Pierluigi Gollini,226,Hellas Verona,12,Serie A,27,2015/2016,37
8275,Davide Astori,239,Fiorentina,12,Serie A,27,2015/2016,37
8277,Wallace Fortuna dos Santos,129,AS Monaco,7,Ligue 1,27,2015/2016,34
8278,Nicolás Federico Spolli,231,Chievo,12,Serie A,27,2015/2016,16
8278,Nicolás Federico Spolli,1683,Carpi,12,Serie A,27,2015/2016,10
8280,Godfred Donsah,240,Bologna,12,Serie A,27,2015/2016,29
8281,Luís Carlos Almeida da Cunha,39,Manchester United,16,Champions League,22,2010/2011,1
8281,Luís Carlos Almeida da Cunha,39,Manchester United,16,Champions League,41,2008/2009,1
8281,Luís Carlos Almeida da Cunha,207,Valencia,11,La Liga,2,2016/2017,1
8284,Amadou Diawara,240,Bologna,12,Serie A,27,2015/2016,34
8284,Amadou Diawara,4892,Guinea,1267,African Cup of Nations,107,2023,4
8286,Leonardo Spinazzola,914,Italy,55,UEFA Euro,43,2020,5
8289,Bartosz Salamon,789,Poland,55,UEFA Euro,282,2024,3
8291,Arlind Afrim Ajeti,291,Frosinone,12,Serie A,27,2015/2016,21
8291,Arlind Afrim Ajeti,906,Albania,55,UEFA Euro,282,2024,3
8293,Marcus Rohdén,790,Sweden,43,FIFA World Cup,3,2018,5
8294,Claudio Marchisio,224,Juventus,12,Serie A,27,2015/2016,23
8294,Claudio Marchisio,224,Juventus,16,Champions League,2,2016/2017,1
8294,Claudio Marchisio,224,Juventus,16,Champions League,26,2014/2015,1
8296,Alessandro Matri,236,Lazio,12,Serie A,27,2015/2016,26
8296,Alessandro Matri,243,AC Milan,12,Serie A,27,2015/2016,1
8297,Adriana Kristina Leon,760,OL Reign,49,NWSL,3,2018,5
8297,Adriana Kristina Leon,765,Portland Thorns,49,NWSL,107,2023,10
8297,Adriana Kristina Leon,972,West Ham United LFC,37,FA Women's Super League,4,2018/2019,6
8297,Adriana Kristina Leon,972,West Ham United LFC,37,FA Women's Super League,42,2019/2020,12
8297,Adriana Kristina Leon,972,West Ham United LFC,37,FA Women's Super League,90,2020/2021,13
8297,Adriana Kristina Leon,1206,Canada Women's,72,Women's World Cup,30,2019,4
8297,Adriana Kristina Leon,1206,Canada Women's,72,Women's World Cup,107,2023,3
8297,Adriana Kristina Leon,2647,Aston Villa W,37,FA Women's Super League,281,2023/2024,21
8298,Megan Anna Rapinoe,760,OL Reign,49,NWSL,3,2018,5
8298,Megan Anna Rapinoe,760,Seattle Reign,49,NWSL,107,2023,18
8298,Megan Anna Rapinoe,1214,United States Women's,72,Women's World Cup,30,2019,7
